id,prediction
118,25.820245059372596
119,19.72234450526815
120,17.07760107379186
121,8.68419831573571
122,1.3890270567360958
123,4.338602296447138
124,14.387204122429589
125,20.913295255477163
126,14.400346924940719
127,15.709529565657695
128,3.109329445868851
129,2.9581795076870296
130,3.7252498766211986
131,4.613297035642166
132,8.14424872289125
133,19.436231333052106
134,19.674920140538056
135,2.2804743513261
136,11.272982500589226
137,16.775877202118103
138,24.42133132745411
139,5.2456903505766
140,9.147878438074502
141,5.8161933332627065
142,6.2229187780247495
143,19.314478426397443
144,14.64377020234829
145,9.631512440695415
146,1.6045382962875296
147,9.020978816428336
148,10.281084277191505
149,5.998340593359474
150,21.153750913612928
151,8.470042584616595
152,9.45730623631775
153,6.807212412243988
154,13.457013772460696
155,12.87475843380915
156,12.947712985472663
157,16.31486328726231
158,9.957785018100617
159,10.586045228633663
160,15.700359233700084
161,11.833225520070048
162,15.716572496511906
163,11.906545005329745
164,22.663107284112783
165,23.11239219371892
166,24.43847818255168
167,24.819318641669533
168,14.589125178174095
169,24.230882498933983
170,11.512189494923872
171,14.885916601335204
172,15.512345575504352
173,12.157518378910403
174,24.13964749950386
175,19.045793632818736
176,17.750463038379152
177,22.48531723606731
178,18.569175297797347
179,22.47512442545806
180,16.890395094234346
181,25.416870308487827
182,18.29111766997026
183,26.90993774004431
184,22.746112956056628
185,20.644209758686074
186,21.339562184161167
187,15.023494718619792
188,22.60862062825448
189,17.2061408890648
190,25.687143934095
191,12.03505353189625
192,19.432295138511968
193,25.109258462846842
194,15.137766477851498
195,21.771720442967368
196,19.14081871326443
197,10.269982989174192
198,5.395672024041324
199,13.6005149981242
200,23.488686349325395
201,16.486086016859932
202,24.094922239528323
203,21.798142541665886
204,21.963883117807423
205,15.374825589710932
206,19.984650188581814
207,17.16681992626847
208,20.892910172070927
209,13.174405405124835
210,17.228283731012922
211,12.031460226124965
212,20.19871852433424
213,25.784975481537334
214,23.439609624633757
215,23.701383834361444
216,20.915809942439306
217,18.348148363494587
218,25.830496756882777
219,19.26335278221542
220,16.66429894797716
221,8.790018585472753
222,20.228355880449875
223,18.727430583036664
224,19.850905183536735
225,20.02709154863231
226,17.990601042407892
227,13.150797674249322
228,24.595240119461888
229,17.326062985354174
230,21.883139849804017
231,21.08337478357752
232,22.3379039188772
233,21.058218390940276
234,17.96130525923377
235,24.68703900967143
236,24.94132719148179
237,26.954151417436087
238,23.026415424431182
239,21.23263274748589
240,15.07155981164555
241,3.0832952089091643
242,6.402983757498774
243,2.198884902122326
244,1.8796410840000488
245,6.5463404271651005
246,3.0343455638404024
247,15.295474020482228
248,5.8276835366755515
249,6.033600367384086
250,6.54117442411347
251,11.830069564068731
252,15.165921591319206
253,3.3656696790703293
254,4.627052576308327
255,21.47606917026031
256,16.601087276538475
257,4.817891045199479
258,20.74195676248376
259,16.757416467346832
260,20.104802217136697
261,21.81725050326197
262,17.416843747237582
263,23.482287628955653
264,23.557228226032237
265,2.9990411635111798
266,4.5023404714248265
267,6.7866550771810905
268,5.283640429471787
269,1.9348215103562652
270,5.750649991521734
271,5.618712638810421
272,4.748139063153591
273,3.3352530620555103
274,3.0739468324486934
275,5.8301732682757965
276,5.502916500706587
277,16.739870109592516
278,19.93366986341184
279,12.227505587122588
280,20.40260859578828
281,6.2122702480852094
282,5.914371854546177
283,5.08276323477388
284,2.558530699108796
285,10.135483463580867
286,3.337811437217529
287,7.941453488878074
288,2.832051663748524
289,6.568129423525544
290,4.621806394868325
291,10.146263820175509
292,9.162259490356188
293,10.089087239201048
294,7.527831028534276
295,7.703526329106813
296,5.22209152596558
297,5.266425783948613
298,6.201841311035561
299,3.533713855741685
300,5.527479686256542
301,6.752719025158572
302,4.442081174247834
303,3.5150429419142455
304,9.199809154784978
305,1.5595676472486655
306,5.133368669970901
307,5.458257805376137
308,9.010550148270632
309,7.306398556872942
310,12.719129021222821
311,4.609792322730878
312,8.285305793460813
313,3.0586388449010493
314,6.121867977347697
315,11.57304126949837
316,12.232897201766948
317,8.163615122393004
318,3.457375358251116
319,12.093995683850352
320,5.331794886816468
321,12.869221365657086
322,7.40813158873137
323,11.055088636578539
324,12.046703414250288
325,10.621567178983458
326,6.0990156151396
327,22.097328567639988
328,8.01091446681913
329,8.885810629133026
330,22.994970602108104
331,24.84585636147976
332,16.08495463266205
333,13.550655841591526
334,20.917571502008958
335,20.942678277686905
336,20.69066170491357
337,19.15195892227295
338,16.080861537419278
339,10.279124340713732
340,20.56991705540272
341,15.437205024443186
342,17.044674781280357
343,16.716125590763447
344,11.900236295770975
345,18.635436699058324
346,18.533241890424463
347,17.06685583518353
348,19.166910605710235
349,22.014100524674085
350,10.508516891498537
351,21.347006095691363
352,17.342301512777034
353,27.458309754282265
354,25.511788904229725
355,8.36059998172714
356,8.248647432120793
357,7.791266793958297
358,7.383351635246865
359,4.474248354569459
360,4.257408476237584
361,3.941621382672699
362,5.27387306145255
363,9.191859942787138
364,5.7288436933135864
365,10.461085390597727
366,4.998788900481337
367,14.992052473717372
368,2.8078464070773146
369,10.200434991935003
370,14.721161553917039
371,3.0837407731565687
372,12.136138752252958
373,17.671065789279684
374,23.71832663574127
375,28.51630274910254
376,20.160242192552193
377,16.860792942116817
378,14.882822386151236
379,19.750072750621595
380,13.072528925461336
381,18.67479650791215
382,21.875753735754333
383,11.890065861921718
384,8.395730015846986
385,11.05311813095549
386,9.772896575020843
387,9.456015356722558
388,9.841658758758983
389,12.809926283304778
390,9.685654994431399
391,7.8563735702520905
392,10.11695037897718
393,17.912678950479187
394,17.596025734533747
395,14.994317013727409
396,10.577186220014047
397,17.10877760230995
398,16.748148188555003
399,9.564145267304262
400,17.102974246592915
401,4.346583236507836
402,3.9154746598332455
403,7.567201505501713
404,14.935027467256365
405,9.85463542688511
406,16.994056989136922
407,22.383020942946818
408,21.0233613417274
409,6.5306451137987525
410,6.102197556296503
411,6.218525069444835
412,8.360085737633254
413,20.480729137175665
414,10.009126588641164
415,10.649588729043563
416,5.179115574281237
417,6.219328890665361
418,3.7720160394272857
419,9.83607932171381
420,10.803858863872568
421,12.888316616091444
422,7.38077919643107
423,17.205494824017816
424,4.414054560530779
425,4.031168445336905
426,21.156748896288246
427,20.583924687554926
428,12.040831204444421
429,6.302743373327482
430,20.701012086410365
431,1.4586449448620877
432,2.5362971480860015
433,15.865388822598375
434,17.28005152975067
435,12.089178551856103
436,19.491699868161838
437,7.129846415878251
438,20.304766445575826
439,8.872859603181666
440,11.843325431318533
441,6.016479323046495
442,15.622283876828767
443,13.052230214596669
444,15.303343637696075
445,7.421916673605252
446,15.491698040125014
447,14.92537487334064
448,14.309734558167076
449,8.726106133724723
450,25.51895350131981
451,6.695412168130385
452,9.697908039150029
453,19.687099738938493
454,20.296975846344196
455,17.03104573623707
456,9.849402873237553
457,13.027932259279606
458,15.23388166019411
459,28.40113117544378
460,15.061583709272316
461,20.946940005723683
462,20.287364372600223
463,10.97959427453316
464,15.054269739615593
465,8.63517592079375
466,16.888208885724325
467,20.552032486614493
468,5.717455424725068
469,4.4532703059771395
470,10.236880415552514
471,4.083100135241704
472,4.646539893199294
473,14.930097562726353
474,21.55396540412524
475,26.28585554976935
476,24.660417254614583
477,19.169536102343145
478,17.033100527937357
479,19.82336893389115
480,10.971127672919875
481,21.127209666292817
482,20.629969449137512
483,17.55128717568805
484,22.419805428958266
485,21.113805995399904
486,20.643521251074013
487,15.851272628040306
488,19.903187979548626
489,11.768540038577784
490,18.59356012726412
491,10.944870484135906
492,20.070134813890625
493,23.072948200193593
494,17.880599445719362
495,8.158773683130839
496,13.883654652725655
497,9.380503956230422
498,24.249057147845072
499,12.151325663050377
500,18.372799460651276
501,22.76138076804027
502,15.838355137564971
503,19.763230509112375
504,13.413285774877055
505,15.646009188174974
506,18.192080018620974
507,17.51203471757342
508,17.22727295212088
509,23.226591961700986
510,19.133184765087265
511,16.897051429205003
512,12.035209050768145
513,14.846093228146866
514,13.103990564879274
515,18.433074086450826
516,11.855124808529661
517,19.220169946953256
518,12.722564795244484
519,12.462125885544168
520,19.158229520563232
521,27.0377642876807
522,27.121574495842207
523,23.567463166979774
524,23.205143498413467
525,18.883844584533023
526,23.258274366131616
527,4.5219335832376535
528,10.322981178383603
529,21.006237108683997
530,4.225868300212521
531,5.105254734251197
532,4.233116920736882
533,16.71371922560785
534,15.30230772776089
535,5.098341332753336
536,4.057227059326843
537,11.66735474641677
538,4.2851621736630605
539,10.359509395488638
540,9.893357317783844
541,13.415137659085161
542,9.271450494764329
543,7.466678528860569
544,14.460997188637803
545,15.734267919074009
546,15.223153972889168
547,20.241220504747577
548,9.302855071034813
549,1.8835860159443663
550,6.348869814979273
551,9.335993282651113
552,10.3502642470365
553,18.66862148035902
554,2.663035153854941
555,2.8549242932401104
556,6.411631829130541
557,7.141195670630842
558,18.011052869551854
559,22.96646192539855
560,11.492315493779985
561,11.450328666397686
562,16.234929432222405
563,18.162798199006854
564,14.13663298787683
565,14.865037384820953
566,20.69934946960886
567,18.41488075064802
568,10.784333178652398
569,8.36448605084584
570,10.051976429830384
571,13.863789775443813
572,16.83742785998274
573,20.80204771694102
574,19.100973932306236
575,2.1650140556310795
576,7.613150754152439
577,3.7786450598054744
578,3.876486288910585
579,22.00432842886866
580,4.176694379867772
581,10.706516556815302
582,5.079563141788731
583,9.895872781576537
584,9.660114752590045
585,14.023749544030705
586,1.6721647655471323
587,4.999348184025316
588,6.088432419499742
589,5.899958766507732
590,22.013167541157614
591,13.944976285650098
592,22.49737721369016
593,15.472226847776607
594,11.888742593541727
595,15.473821816047677
596,11.728519194456668
597,16.911052448900666
598,7.8294409319003595
599,19.071481823097805
600,12.462556100797938
601,26.693379572511652
602,24.254058995138973
603,23.426800034671817
604,28.252758844988826
605,19.272689792040673
606,12.811741829804658
607,13.204929104448743
608,17.067671277379784
609,2.4966950386030007
610,5.005006636409236
611,12.285815120314014
612,6.191154481297634
613,3.415644691909468
614,0.6414510330972018
615,7.408224978827144
616,18.781534780289494
617,12.324859156834163
618,10.129783712061503
619,12.59086201607859
620,18.019495102209024
621,18.437646992665783
622,23.864318271687914
623,22.278384466474037
624,11.747324634974598
625,13.8160337872645
626,28.606718466073758
627,14.56113401539391
628,27.026048891716105
629,22.578790194517804
630,31.265082516780264
631,27.07261315422173
632,17.903391976554673
633,16.317190004415984
634,17.806447312894665
635,17.586102235262263
636,15.750005178330117
637,25.262610578492676
638,8.959004071207106
639,14.485338636739657
640,17.2896212338843
641,10.34942415675374
642,19.58848146006831
643,21.904788448095324
644,11.717244119729209
645,13.036793855033958
646,25.081055251054366
647,17.02193213540633
648,25.59095363807055
649,21.77250257271825
650,32.945192055279676
651,19.668871275995794
652,24.9497033411086
653,25.612057868370346
654,24.15852818298766
655,22.490798687323757
656,24.648231007540293
657,21.131433560537623
658,20.12922515333882
659,21.580548366057343
660,23.377362595760697
661,18.344578533548376
662,6.633470940103141
663,10.50456884723216
664,23.482595361970482
665,10.919508070333412
666,14.740168819899456
667,15.989081487824702
668,22.31063462157899
669,19.158859619016322
670,16.955960817566485
671,19.18357532670147
672,17.587072011728733
673,22.685361422929777
674,19.847161909597375
675,17.09665932572878
676,20.62191926923253
677,9.518430321679688
678,19.76191746696157
679,24.208339981686283
680,15.67407749641441
681,23.20867605094503
682,23.074765861885012
683,12.267757206426817
684,10.009001246440054
685,24.928696845166776
686,30.722764027945104
687,12.998413052514909
688,15.273661537598741
689,16.453850003406767
690,11.794177040735145
691,15.918493225706206
692,14.080024923611834
693,18.77747715678171
694,25.69427614087017
695,18.349951502143224
696,16.100384860199366
697,10.62416666368721
698,12.750126751818138
699,25.24379256696237
700,22.313475564774343
701,15.290706467901801
702,17.40499561293329
703,16.700434591258762
704,10.603858935699433
705,16.834555140730497
706,31.042514036521126
707,22.357847514392663
708,30.7767797710951
709,20.872101273377734
710,18.218210178726395
711,16.596197823320306
712,22.508007715324062
713,22.43433721276019
714,23.786348115797253
715,23.96881705101525
716,26.195915148607217
717,25.618353970772766
718,22.37204404937868
719,19.786710855251588
720,22.113971577656063
721,12.627796004362846
722,17.412322355359482
723,22.216025854427144
724,12.548376551086543
725,15.523286038428607
726,11.09283287414819
727,9.466805944115428
728,10.489427411313029
729,13.756130887118792
730,19.154033738637615
731,15.546570026625883
732,15.430614369105898
733,5.79393346803481
734,16.389690751057476
735,21.99714328378862
736,6.469815929231734
737,9.325982940344847
738,7.737242910113897
739,7.030160901600782
740,2.1270330138445988
741,5.747014851321584
742,23.23548727957667
743,17.964224240169212
744,12.613947166786517
745,7.189105075447838
746,20.131620670985992
747,8.400110332646008
748,8.661378601725364
749,8.6562603253286
750,14.088355781397269
751,7.360660346746938
752,9.27828528639333
753,10.929954316652433
754,7.518630061492971
755,16.205422649322742
756,14.35306689639452
757,15.446410271859898
758,9.222272976493075
759,8.29337488650913
760,7.6162172658233835
761,22.979113425462472
762,5.474718888515706
763,23.921571654410187
764,18.933070435159845
765,20.30666552429608
766,7.939795857761227
767,18.398026213648777
768,20.139552016557094
769,11.026759171273829
770,13.465671525960728
771,17.65574411882454
772,8.251592311754804
773,24.294300050463615
774,10.085234819483418
775,18.3087364118515
776,17.327280199147204
777,11.65146884111116
778,17.88119646965481
779,23.37829297675306
780,6.903657542308808
781,13.583998257639848
782,3.7152788971097035
783,6.707389780005212
784,5.617100668535447
785,1.4958014834749915
786,22.81626239868639
787,21.860826610095614
788,17.95086975900448
789,19.949221409894694
790,10.278021109034052
791,19.79812724576729
792,10.791926952469666
793,20.509906807398036
794,18.110758663508857
795,14.618234905632944
796,21.5126583965347
797,19.404390225253177
798,20.77726866205366
799,20.138326618953695
800,11.041308690740706
801,16.997472581004757
802,5.674091796141784
803,4.330808389011258
804,1.967715151510117
805,4.983439345531558
806,9.105248871798773
807,8.033103472897515
808,7.966630692683539
809,14.378522404636483
810,9.103822568549525
811,14.380241520368216
812,3.847985996234158
813,2.2811776991788597
814,14.852527067419196
815,18.625693623845486
816,5.238816150508946
817,4.795092056485084
818,14.83980286386943
819,6.415646456440427
820,10.91696825437383
821,14.371256503873491
822,14.081822348594455
823,8.7249673182489
824,15.52837452591556
825,22.101196828977045
826,6.834168893629297
827,11.224114728140876
828,19.853136182694
829,17.502383789266055
830,22.882958905167442
831,19.237549007512328
832,25.455436010895113
833,16.99998591246285
834,12.084079722412332
835,19.693953008047135
836,20.853716985614202
837,32.63274692934192
838,18.64939305548501
839,13.134444844912519
840,21.983909788254035
841,19.981182501004866
842,15.251420404750002
843,25.72021938092345
844,20.786552363075515
845,20.183278797750418
846,20.94175191692275
847,18.855279770839005
848,19.698734080019506
849,19.31071850706906
850,22.51993468925795
851,26.576760707049434
852,25.189571668797566
853,15.943877335750786
854,20.86650240843618
855,26.580427171529543
856,22.07586439813617
857,23.702495889668672
858,19.74927833463212
859,19.366397003697802
860,19.784528710178503
861,14.765277112621717
862,22.853261735438327
863,24.61891877753688
864,18.99395920315171
865,26.835360919313484
866,18.221497359782983
867,24.030549853301217
868,25.460603001355405
869,21.798750019530324
870,24.66995025135467
871,20.927847029269998
872,26.076360265235973
873,24.189703061640973
874,23.19694735441667
875,16.47825608920399
876,22.306454170255414
877,21.202285132460208
878,24.492606217983216
879,20.287002472179076
880,15.745758559726056
881,16.40081442420131
882,17.992893610705714
883,23.143873371847402
884,21.44037740360693
885,14.189435572039313
886,20.610301758313323
887,13.326449033495765
888,22.750675961896587
889,22.229349665528023
890,20.883979513846878
891,21.17495704288777
892,15.53301212193264
893,20.239870552726007
894,14.678866185387834
895,18.5882950604862
896,16.390740139406766
897,20.658271816567023
898,9.322666738663496
899,21.261551045067097
900,20.796647793916797
901,19.217565917046606
902,15.444064679692366
903,20.618631104456185
904,19.054048128078303
905,24.337126243339505
906,21.304792066196296
907,21.980712934955484
908,18.711546171102945
909,23.79844687738873
910,23.445312201134662
911,19.838200787354488
912,5.38926486589189
913,15.17310109922106
914,17.44569557192258
915,9.690022069983272
916,22.90468595760431
917,4.608250874095529
918,5.181506463539338
919,4.1705905429154635
920,6.320969184759683
921,4.230964906578576
922,3.247242041347299
923,4.295416214156645
924,2.3809549440337094
925,2.9022422614666223
926,4.722809656238915
927,6.319071991353051
928,4.495061698715047
929,5.1975187473689815
930,5.302033832677597
931,5.770951230352845
932,11.495895010015209
933,10.091275192441374
934,2.8125862888273208
935,3.5762413487877867
936,5.666869503826896
937,5.546790909473366
938,6.9815015578694934
939,4.408997587538344
940,3.913826696176061
941,3.2703438338946147
942,6.836977004489667
943,12.051313703709374
944,4.0163814214460265
945,2.3816488817195736
946,4.111427908705502
947,2.629933362952109
948,3.1458844488087996
949,1.8008538727009578
950,3.4358649289046004
951,3.904536833039476
952,3.2814328569649645
953,2.684725122038056
954,3.355433990712376
955,3.3020563071862914
956,3.8002544772136866
957,14.633797165371114
958,15.99526057451589
959,8.341815612309608
960,16.03578030900603
961,14.151397293252263
962,16.3535241619215
963,18.427297257024694
964,10.9461775990738
965,2.9239893462945585
966,2.2979858229490735
967,3.8248640653723562
968,3.0744182016998662
969,0.8480103098578212
970,2.643580652238668
971,3.446103256075861
972,3.2572797728860867
973,3.3973628911467704
974,1.688783914968789
975,4.393233270650019
976,3.7871287015011115
977,3.394534597618593
978,4.569528333026366
979,10.57886234686627
980,6.957910068826722
981,-2.282706536780421
982,9.184680726642126
983,13.228682667852478
984,15.346532719035443
985,9.178079503536871
986,5.298428173506586
987,4.592705802672731
988,4.693275547969391
989,2.172409477603307
990,4.705516790768294
991,3.2668639954841416
992,4.995243168731694
993,3.605233052429789
994,5.190837984905465
995,5.354222833815273
996,4.827831256270534
997,4.310160639342259
998,0.552931652818597
999,6.182657979399394
1000,4.619638120905886
1001,18.995547181319136
1002,17.620327553510116
1003,3.793882903376281
1004,4.1682364362129665
1005,3.6692546855467603
1006,6.4888229015111305
1007,4.702044442971606
1008,2.019522460444471
1009,4.340579916964755
1010,2.7674103087362245
1011,4.055527282264634
1012,4.383078707208039
1013,4.291601896385721
1014,3.906780101573384
1015,3.9048625995329584
1016,4.7557007561623825
1017,2.146330419015886
1018,3.807894359505331
1019,15.647084742286001
1020,8.90824335666501
1021,12.753818826307647
1022,6.078743894731622
1023,6.170003043885994
1024,5.799401806305849
1025,5.57963873665551
1026,6.552919508220348
1027,5.18387675387471
1028,5.5987024728022385
1029,5.472467505745989
1030,6.554723890532297
1031,5.029009060620863
1032,5.797315604699665
1033,4.678251186903467
1034,5.56709596605059
1035,5.697078839807421
1036,5.388326584748171
1037,4.245033970515692
1038,5.751818203094688
1039,13.05439090688894
1040,3.2117099617327756
1041,3.0593802772559084
1042,2.7058295965986874
1043,7.761704996802019
1044,15.362634658998036
1045,25.126855593893485
1046,13.38757505253182
1047,7.495424588762421
1048,12.003735322565174
1049,9.34311936533923
1050,13.124275105874451
1051,16.73659734043106
1052,16.508023716870962
1053,11.580146111630858
1054,12.759708274581305
1055,9.493623769881387
1056,8.876362592822446
1057,5.175041236171484
1058,4.341224285101691
1059,5.043764141737422
1060,2.672514432305413
1061,3.572315193417636
1062,4.779830937247634
1063,4.874887526653901
1064,3.1971114752949665
1065,3.7435012684169333
1066,2.896132248557436
1067,4.2035730826568205
1068,3.614631876995638
1069,3.0945743766507423
1070,3.9248841514607165
1071,4.607559116993592
1072,2.9742826512073735
1073,0.7469340740665921
1074,3.950245062551242
1075,2.7112522978662357
1076,3.456249458999526
1077,3.7939669600021753
1078,3.1245751076243025
1079,2.8006734576901655
1080,7.698678373264813
1081,8.728671442932525
1082,6.768714840981692
1083,4.619093017834254
1084,4.841236948735126
1085,4.836077480211888
1086,4.270179839458818
1087,2.628905250593346
1088,4.801377307826084
1089,4.0515885098724365
1090,4.2905892378866675
1091,5.305516782945556
1092,3.012110177224788
1093,4.316946686442761
1094,5.593019489428207
1095,2.7749816560786416
1096,5.059907261665914
1097,4.893188359526389
1098,4.642487514286655
1099,2.8874852596622502
1100,5.169716604398022
1101,3.365775994778564
1102,3.102858531807363
1103,2.3199598275849946
1104,3.306695811048102
1105,2.3903945531458133
1106,5.275862913217102
1107,3.744633670692224
1108,4.3028308384369085
1109,2.733059544964931
1110,4.492940148793025
1111,4.616795721141813
1112,3.9535071526660666
1113,4.737582117194779
1114,3.3509915876909178
1115,3.581822778957685
1116,5.569498576383419
1117,4.4995472326112935
1118,3.297175436271994
1119,4.847045825359453
1120,3.6679703255800056
1121,4.256055803755201
1122,19.658598032314117
1123,25.70053030325332
1124,16.169401518158082
1125,18.195941860212937
1126,22.601522420121402
1127,22.24372099085424
1128,14.655504348723708
1129,14.304156004600484
1130,16.485153826310373
1131,11.387340112362715
1132,14.993106150999953
1133,17.57390254937222
1134,15.559320941520104
1135,15.375591682998532
1136,7.701806231636716
1137,14.85281023639067
1138,6.452528412090746
1139,11.72949090060938
1140,10.659861920300632
1141,12.719983099317313
1142,6.4615091598287355
1143,1.071249756364929
1144,4.521238412409228
1145,6.061609956065905
1146,6.648994053583041
1147,4.178324607636663
1148,6.47955405110477
1149,7.823756868740005
1150,6.597611291001857
1151,5.923608694366133
1152,3.228385329532887
1153,9.881214483775477
1154,6.38046615918581
1155,10.67126041490111
1156,9.156290083278352
1157,9.404966554617909
1158,10.765343077335
1159,12.431758664208603
1160,7.834223698303725
1161,6.74118759925732
1162,11.08930929965109
1163,3.411569134631963
1164,4.251385355069238
1165,4.522626261359047
1166,2.247425332670891
1167,6.057619784812513
1168,9.355254652178102
1169,5.627899054680038
1170,6.773927219613012
1171,8.044511934262585
1172,8.184439184236927
1173,7.736342587737951
1174,7.345260147278614
1175,6.75272435482252
1176,5.567348935468146
1177,5.530472056929343
1178,5.117140245566936
1179,5.438864260265468
1180,7.995166691007437
1181,7.907184935317834
1182,6.578502673487316
1183,4.510166561412227
1184,10.77103003591502
1185,7.400969196118427
1186,7.831920091621452
1187,3.683142267758286
1188,7.800032696916316
1189,2.7136876906791936
1190,3.2419262885303155
1191,9.977956363685795
1192,11.988471131142083
1193,5.455586424648732
1194,7.776561108337923
1195,7.329403481028255
1196,11.508987202621842
1197,3.764054823903587
1198,6.405240744251452
1199,9.02331803776197
1200,10.40668393150877
1201,5.546506934789425
1202,7.318972051230767
1203,11.56280694131282
1204,7.832601496919367
1205,6.149019223373499
1206,7.4527447252219705
1207,5.904419134246952
1208,5.783708263554372
1209,6.746308908695676
1210,3.735554730843252
1211,2.4930621818068865
1212,5.859399015507581
1213,5.697717820840576
1214,5.6287677141562105
1215,5.242478397462286
1216,7.944749822181233
1217,9.532290090587226
1218,6.107831960499839
1219,6.442007059170732
1220,5.1157933095084545
1221,4.759267459578679
1222,9.441985159475905
1223,6.270531847899568
1224,4.902671945896275
1225,6.850890754913337
1226,10.140219569878838
1227,8.294257686849708
1228,5.046038856666127
1229,5.494502560025317
1230,4.014626809860826
1231,9.370290637445528
1232,5.007612741593942
1233,15.168867373357305
1234,6.450081583668864
1235,4.739092364794245
1236,9.804875542353495
1237,6.836046131811759
1238,3.013212444234034
1239,3.7933229005447786
1240,6.0565351406034855
1241,4.985958824839904
1242,3.4232280942944917
1243,3.58305453221519
1244,8.417870379357176
1245,4.825890602433197
1246,3.1081968188041844
1247,6.0260490898558485
1248,7.04083913870652
1249,7.648124906135482
1250,8.132080718224897
1251,7.406484091260931
1252,3.408202404119961
1253,1.1881675623394516
1254,5.064892805744763
1255,6.101551763697503
1256,3.5466198759394
1257,5.407568861305464
1258,5.783646842423801
1259,2.9619183188586136
1260,10.47762347671617
1261,10.67259832316664
1262,8.17862690091291
1263,9.47247174481316
1264,6.391827672024539
1265,6.546662982580104
1266,11.794749394699329
1267,3.4082882841421553
1268,5.504352075796864
1269,2.754161800502118
1270,4.731833786069186
1271,5.191905423243772
1272,6.923606314094517
1273,9.331538996632819
1274,4.317570676027717
1275,4.31849863730022
1276,6.51468779065332
1277,6.8506891490615525
1278,6.368974812014024
1279,6.020218403928656
1280,4.17512492820959
1281,5.991973440030465
1282,13.468315397147046
1283,10.25964888334504
1284,18.264004329850273
1285,5.9502461217122145
1286,6.096862066423442
1287,14.927293276303255
1288,6.940325964487175
1289,7.361206374766507
1290,7.1356839348511425
1291,8.24099754680056
1292,3.8672453544825633
1293,8.332530759638374
1294,8.98294062812303
1295,2.4916019196426458
1296,1.4452408892754007
1297,7.255916790633405
1298,7.657123861739245
1299,8.629600304989584
1300,10.065461093892903
1301,7.9119715232368755
1302,5.730206308368215
1303,7.220542383152511
1304,11.248421654069645
1305,13.764785742695027
1306,15.636278474727542
1307,3.814257784242767
1308,6.294938224817086
1309,5.655890887653279
1310,5.999373261477831
1311,6.474945669714616
1312,3.405970663396808
1313,4.814228715119432
1314,14.47114375746078
1315,13.400318741678573
1316,2.1421282838057
1317,7.330260346518189
1318,4.590824778482797
1319,7.041993882136531
1320,15.795262567496524
1321,7.492800063480003
1322,9.717366769355293
1323,5.091659941589332
1324,4.140683330579901
1325,9.959624089427212
1326,5.050813945970324
1327,9.279901307269004
1328,8.100614696357145
1329,8.216325630571049
1330,3.6686149671273087
1331,12.475771151559526
1332,6.902994147651574
1333,3.0126350918835296
1334,6.665912445513297
1335,4.1130497831079404
1336,4.96160149692834
1337,6.61122872043499
1338,9.825437099538245
1339,7.362093629201292
1340,8.232539524894593
1341,7.36307313108661
1342,6.077876912031345
1343,4.24145118769066
1344,3.881678014904991
1345,4.75526406892618
1346,1.8446097393114163
1347,9.321586758181786
1348,4.3229079388245815
1349,12.387270116295483
